"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction"
"GOBP_NEGATIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR","GOBP_NEGATIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"CD74",1,"upregulated"
"GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION","GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"MYB",1,"upregulated"
"GOBP_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY","GOBP_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"CLEC12B",1,"upregulated"
"GOBP_NERVE_GROWTH_FACTOR_SIGNALING_PATHWAY","GOBP_NERVE_GROWTH_FACTOR_SIGNALING_PATHWAY","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"CORO1A",1,"upregulated"
"GOBP_NEURAL_CREST_FORMATION","GOBP_NEURAL_CREST_FORMATION","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"KBTBD8",1,"upregulated"
"GOBP_OPTIC_NERVE_DEVELOPMENT","GOBP_OPTIC_NERVE_DEVELOPMENT","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"KCNA2",1,"upregulated"
"GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING","GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"LPCAT1",1,"upregulated"
"GOBP_PLASMA_MEMBRANE_RAFT_ORGANIZATION","GOBP_PLASMA_MEMBRANE_RAFT_ORGANIZATION","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"ABCA7",1,"upregulated"
"GOBP_POLYAMINE_BIOSYNTHETIC_PROCESS","GOBP_POLYAMINE_BIOSYNTHETIC_PROCESS","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"AGMAT",1,"upregulated"
"GOBP_POLYAMINE_TRANSPORT","GOBP_POLYAMINE_TRANSPORT","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"SLC22A3",1,"upregulated"
"GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"GREM1",1,"upregulated"
"GOBP_PYRAMIDAL_NEURON_DIFFERENTIATION","GOBP_PYRAMIDAL_NEURON_DIFFERENTIATION","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"SLC4A10",1,"upregulated"
"GOBP_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE","GOBP_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"SEMA5A",1,"upregulated"
"GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION","GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"S1PR2",1,"upregulated"
"GOBP_REGULATION_OF_PIGMENTATION","GOBP_REGULATION_OF_PIGMENTATION","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"ZEB2",1,"upregulated"
"GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION","GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"RASSF2",1,"upregulated"
"GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_ENDOSOME","GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_ENDOSOME","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"MGAT3",1,"upregulated"
"GOBP_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY","GOBP_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"EZH2",1,"upregulated"
"GOBP_REGULATION_OF_SECONDARY_METABOLIC_PROCESS","GOBP_REGULATION_OF_SECONDARY_METABOLIC_PROCESS","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"ZEB2",1,"upregulated"
"GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_PROLIFERATION","GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_PROLIFERATION","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"JAK2",1,"upregulated"
"GOBP_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS","GOBP_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"PAQR4",1,"upregulated"
"GOBP_REGULATION_OF_TELOMERE_CAPPING","GOBP_REGULATION_OF_TELOMERE_CAPPING","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"ATM",1,"upregulated"
"GOBP_RENAL_SODIUM_ION_ABSORPTION","GOBP_RENAL_SODIUM_ION_ABSORPTION","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"SLC12A3",1,"upregulated"
"GOBP_RESPONSE_TO_CORTICOSTERONE","GOBP_RESPONSE_TO_CORTICOSTERONE","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"AANAT",1,"upregulated"
"GOBP_RESPONSE_TO_EPINEPHRINE","GOBP_RESPONSE_TO_EPINEPHRINE","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"PDE4B",1,"upregulated"
"GOBP_RESPONSE_TO_L_LEUCINE","GOBP_RESPONSE_TO_L_LEUCINE","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"STAMBPL1",1,"upregulated"
"GOBP_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION","GOBP_RNA_SPLICING_VIA_ENDONUCLEOLYTIC_CLEAVAGE_AND_LIGATION","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"ERN1",1,"upregulated"
"GOBP_SPHINGOID_BIOSYNTHETIC_PROCESS","GOBP_SPHINGOID_BIOSYNTHETIC_PROCESS","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"ACER1",1,"upregulated"
"GOBP_SULFATE_TRANSMEMBRANE_TRANSPORT","GOBP_SULFATE_TRANSMEMBRANE_TRANSPORT","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"RACGAP1",1,"upregulated"
"GOBP_UBIQUITIN_RECYCLING","GOBP_UBIQUITIN_RECYCLING","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"UBE2C",1,"upregulated"
"GOBP_VENOUS_BLOOD_VESSEL_DEVELOPMENT","GOBP_VENOUS_BLOOD_VESSEL_DEVELOPMENT","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"CCM2",1,"upregulated"
"KEGG_RIBOFLAVIN_METABOLISM","KEGG_RIBOFLAVIN_METABOLISM","1/1640","14/14252",0.0714285714285714,0.620731707317073,-0.511963115441947,0.81955151171036,1,0.797625338715299,"ACP5",1,"upregulated"
"GOBP_SKIN_EPIDERMIS_DEVELOPMENT","GOBP_SKIN_EPIDERMIS_DEVELOPMENT","11/1640","119/14252",0.092436974789916,0.803299856527977,-0.77698671085512,0.820374301795422,1,0.797625338715299,"UGCG/IL18/STMN1/TNF/EDAR/FOXN1/NGFR/TP63/WNT10B/WNT10A/HPSE",11,"upregulated"
"KEGG_RENAL_CELL_CARCINOMA","KEGG_RENAL_CELL_CARCINOMA","6/1640","69/14252",0.0869565217391304,0.755673382820785,-0.733607713325703,0.820488499108002,1,0.797625338715299,"PIK3CD/ETS1/PIK3CG/PIK3R5/EGLN3/TGFB1",6,"upregulated"
"GOBP_DENDRITE_DEVELOPMENT","GOBP_DENDRITE_DEVELOPMENT","22/1640","225/14252",0.0977777777777778,0.849712737127371,-0.819376772402195,0.821605408713554,1,0.797625338715299,"PACSIN1/EZH2/CDC20/SEMA4D/CDK5R1/PREX1/BCL11A/DOCK10/LST1/PHACTR1/CD3E/MEF2C/ABI3/ZNF296/CHRNA3/DCC/APOE/IGF2BP1/ELAVL4/SLC12A5/IL2/TLX2",22,"upregulated"
"GOBP_HEART_PROCESS","GOBP_HEART_PROCESS","24/1640","244/14252",0.0983606557377049,0.854778088764494,-0.825071541800315,0.822067845507425,1,0.797625338715299,"ATP2A3/GRK2/CELF2/ADA/EHD3/PIK3CG/GCH1/MYBPC3/TTN/ATP1A3/SLC8A1/TNF/PKP2/PDE4B/SLC8A3/KCNJ5/ZC3H12A/ADORA3/GATA4/TNNI2/TNNT2/TMIGD3/KCNH2/APELA",24,"upregulated"
"GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC","GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC","5/1640","59/14252",0.0847457627118644,0.736461347664324,-0.731452010902968,0.824215467300007,1,0.797625338715299,"APOBEC3F/SPI1/ATAD2/AICDA/PADI2",5,"upregulated"
"GOBP_LIMBIC_SYSTEM_DEVELOPMENT","GOBP_LIMBIC_SYSTEM_DEVELOPMENT","9/1640","100/14252",0.09,0.782121951219512,-0.788419179014443,0.827158239239643,1,0.797625338715299,"CASP3/EZH2/FBXO41/CDK5R1/KIF14/LEF1/KIRREL3/ZEB2/TP73",9,"upregulated"
"GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS","GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS","9/1640","100/14252",0.09,0.782121951219512,-0.788419179014443,0.827158239239643,1,0.797625338715299,"ST8SIA1/AOAH/UGCG/ST8SIA4/ST6GALNAC6/GAL3ST4/GBA3/NEU4/GAL3ST2",9,"upregulated"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","9/1640","100/14252",0.09,0.782121951219512,-0.788419179014443,0.827158239239643,1,0.797625338715299,"LCK/ACSL5/ABCD2/PIPOX/SULT1B1/BMP6/CH25H/AQP9/AKR1D1",9,"upregulated"
"GOBP_MOLTING_CYCLE_PROCESS","GOBP_MOLTING_CYCLE_PROCESS","8/1640","90/14252",0.0888888888888889,0.772466124661247,-0.780832059734379,0.827376675669231,1,0.797625338715299,"TNF/EDAR/FOXN1/NGFR/TP63/WNT10B/WNT10A/HPSE",8,"upregulated"
"GOBP_ACTIN_MEDIATED_CELL_CONTRACTION","GOBP_ACTIN_MEDIATED_CELL_CONTRACTION","10/1640","110/14252",0.0909090909090909,0.790022172949002,-0.797199424071215,0.827597272803733,1,0.797625338715299,"CCDC88C/MYBPC3/ZEB2/TTN/PKP2/PDE4B/KCNJ5/GATA4/TNNT2/KCNH2",10,"upregulated"
"GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION","18/1640","188/14252",0.0957446808510638,0.832044628956928,-0.835932105629635,0.828720543765198,1,0.797625338715299,"MAD2L1/FANCI/RASSF5/PLK1/LAPTM5/CDC20/BIRC3/MALT1/UBE2C/ARRB2/PTPN22/SIAH2/ADGRB1/NOD2/TNFAIP3/CDKN2A/HAMP/PELI1",18,"upregulated"
"GOBP_NEUROTROPHIN_SIGNALING_PATHWAY","GOBP_NEUROTROPHIN_SIGNALING_PATHWAY","3/1640","38/14252",0.0789473684210526,0.68607188703466,-0.698741383215197,0.829121588622294,1,0.797625338715299,"CORO1A/CASP3/CYFIP2",3,"upregulated"
"GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION","GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION","3/1640","38/14252",0.0789473684210526,0.68607188703466,-0.698741383215197,0.829121588622294,1,0.797625338715299,"ADA/GCH1/APELA",3,"upregulated"
"GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION","GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION","3/1640","38/14252",0.0789473684210526,0.68607188703466,-0.698741383215197,0.829121588622294,1,0.797625338715299,"SKA1/CDK5R1/AURKB",3,"upregulated"
"GOBP_SPLEEN_DEVELOPMENT","GOBP_SPLEEN_DEVELOPMENT","3/1640","38/14252",0.0789473684210526,0.68607188703466,-0.698741383215197,0.829121588622294,1,0.797625338715299,"MYB/NFKB2/BCL3",3,"upregulated"
"GOBP_HETEROCHROMATIN_FORMATION","GOBP_HETEROCHROMATIN_FORMATION","12/1640","130/14252",0.0923076923076923,0.802176360225141,-0.817060797939095,0.829800113097772,1,0.797625338715299,"DNMT1/LMNB1/LBR/UHRF1/EZH2/RESF1/HELLS/BAZ1A/SMCHD1/CDKN2B-AS1/TDRD1/XIST",12,"upregulated"
"GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY","GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY","21/1640","217/14252",0.0967741935483871,0.840991345397325,-0.851132226239059,0.830708213618737,1,0.797625338715299,"EVL/PPP1R16B/RIPOR2/CCDC88A/WAS/CARMIL2/TBC1D10C/ARPC2/P2RY12/RAC2/CEP135/CCR7/ACTR3/ABI3/P2RX7/STAP1/ANLN/CCL19/TRPM2/WNT1/ICAM1",21,"upregulated"
"GOBP_THIOESTER_BIOSYNTHETIC_PROCESS","GOBP_THIOESTER_BIOSYNTHETIC_PROCESS","4/1640","49/14252",0.0816326530612245,0.709407665505226,-0.734758744544108,0.830831676745482,1,0.797625338715299,"ACSL5/ACSL6/ACSBG1/PDK1",4,"upregulated"
"GOBP_NEURAL_RETINA_DEVELOPMENT","GOBP_NEURAL_RETINA_DEVELOPMENT","6/1640","70/14252",0.0857142857142857,0.744878048780488,-0.771579570917395,0.830931736968362,1,0.797625338715299,"CRB2/SOX8/CABP4/MEGF11/RPGRIP1/PRDM1",6,"upregulated"
"GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH","GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH","29/1640","293/14252",0.0989761092150171,0.860126529592941,-0.87235774238849,0.832457753053524,1,0.797625338715299,"ARHGAP4/PLAC8/STK4/CDK1/SEMA4D/BCL11A/CPNE5/SASH3/SEMA7A/TRPV2/MEF2C/P2RX5/MUSK/CCNB1/NPPC/IL7/TRIM46/BASP1/TNR/ADRB2/TP73/DCC/IGF1/SPP1/SEMA5A/UNC13A/APOE/CPNE6/PIM1",29,"upregulated"
"GOBP_RESPONSE_TO_LIGHT_STIMULUS","GOBP_RESPONSE_TO_LIGHT_STIMULUS","29/1640","293/14252",0.0989761092150171,0.860126529592941,-0.87235774238849,0.832457753053524,1,0.797625338715299,"FEN1/CASP3/PARP1/BRCA2/AANAT/SLC1A2/DBH/AURKB/GNGT2/TP53INP1/PCLAF/RGS9/DTL/HOXA1/PBK/IL12A/CABP4/ABCA7/SLC1A3/FRMPD1/SLC24A4/CDKN2D/MME/GRIN1/NLRP1/MMP9/IL12B/BCL3/SLC4A10",29,"upregulated"
"GOBP_REGULATION_OF_BLOOD_PRESSURE","GOBP_REGULATION_OF_BLOOD_PRESSURE","17/1640","179/14252",0.0949720670391061,0.825330426488622,-0.848014043673505,0.83271242752207,1,0.797625338715299,"SLC2A5/GCH1/PTPRO/KCNK6/P2RX1/TNF/UTS2/MME/ERAP2/ADRB2/PTGS1/ANPEP/SERPINF2/P2RX2/RENBP/TACR1/NTSR1",17,"upregulated"
"GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS","GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS","14/1640","150/14252",0.0933333333333333,0.811089430894309,-0.838714485372778,0.833103842646746,1,0.797625338715299,"ABCD2/ACSBG1/PTGDS/CD74/TBXAS1/ACOT7/ALOX5/PTGES/PTGS1/ALOX15/APOC1/IL1B/SCD/CYP3A4",14,"upregulated"
"GOBP_RHYTHMIC_PROCESS","GOBP_RHYTHMIC_PROCESS","26/1640","265/14252",0.0981132075471698,0.852627703635527,-0.873230936496738,0.833908590072584,1,0.797625338715299,"CASP3/EZH2/PARP1/CDK1/TIMELESS/CDK5R1/TOP2A/AANAT/NFKB2/SIAH2/NPPC/PTGDS/RELB/DTL/HTR7/ENOX1/ROBO2/TNF/ADORA2A/NGFR/ABCB1/IGF1/KCNA2/HAS2/NR5A2/MMP19",26,"upregulated"
"GOBP_AXIS_ELONGATION","GOBP_AXIS_ELONGATION","2/1640","27/14252",0.0740740740740741,0.643721770551039,-0.668186416966772,0.834006039710897,1,0.797625338715299,"TGFB1/TNC",2,"upregulated"
"GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS","GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS","2/1640","27/14252",0.0740740740740741,0.643721770551039,-0.668186416966772,0.834006039710897,1,0.797625338715299,"CHST11/IGF1",2,"upregulated"
"GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS","GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS","2/1640","27/14252",0.0740740740740741,0.643721770551039,-0.668186416966772,0.834006039710897,1,0.797625338715299,"GCH1/MTHFD2",2,"upregulated"
"GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION","GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION","2/1640","27/14252",0.0740740740740741,0.643721770551039,-0.668186416966772,0.834006039710897,1,0.797625338715299,"CARMIL2/TGFB1",2,"upregulated"
"GOBP_POSITIVE_REGULATION_OF_HEART_RATE","GOBP_POSITIVE_REGULATION_OF_HEART_RATE","2/1640","27/14252",0.0740740740740741,0.643721770551039,-0.668186416966772,0.834006039710897,1,0.797625338715299,"ADA/GCH1",2,"upregulated"
"GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION","GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION","2/1640","27/14252",0.0740740740740741,0.643721770551039,-0.668186416966772,0.834006039710897,1,0.797625338715299,"STAMBPL1/TNFAIP3",2,"upregulated"
"GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME","GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME","2/1640","27/14252",0.0740740740740741,0.643721770551039,-0.668186416966772,0.834006039710897,1,0.797625338715299,"RCSD1/MGAT3",2,"upregulated"
"GOBP_REGULATION_OF_ASTROCYTE_DIFFERENTIATION","GOBP_REGULATION_OF_ASTROCYTE_DIFFERENTIATION","2/1640","27/14252",0.0740740740740741,0.643721770551039,-0.668186416966772,0.834006039710897,1,0.797625338715299,"SERPINE2/TREM2",2,"upregulated"
"GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION","GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION","2/1640","27/14252",0.0740740740740741,0.643721770551039,-0.668186416966772,0.834006039710897,1,0.797625338715299,"IGFBP3/IGF1",2,"upregulated"
"GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION","GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION","2/1640","27/14252",0.0740740740740741,0.643721770551039,-0.668186416966772,0.834006039710897,1,0.797625338715299,"KCNJ5/KCNH2",2,"upregulated"
"KEGG_O_GLYCAN_BIOSYNTHESIS","KEGG_O_GLYCAN_BIOSYNTHESIS","2/1640","27/14252",0.0740740740740741,0.643721770551039,-0.668186416966772,0.834006039710897,1,0.797625338715299,"GCNT4/GALNT14",2,"upregulated"
"KEGG_PPAR_SIGNALING_PATHWAY","KEGG_PPAR_SIGNALING_PATHWAY","5/1640","60/14252",0.0833333333333333,0.724186991869919,-0.772006899823679,0.835258063371551,1,0.797625338715299,"ACSL5/ACSL6/OLR1/SCD/APOA2",5,"upregulated"
"GOBP_ENDOCRINE_PROCESS","GOBP_ENDOCRINE_PROCESS","8/1640","91/14252",0.0879120879120879,0.763977485928706,-0.814478791185388,0.836386291964808,1,0.797625338715299,"RAB8B/MME/SPP1/BMP6/ANPEP/SERPINF2/IL1B/TACR1",8,"upregulated"
"GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS","GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS","16/1640","170/14252",0.0941176470588235,0.817905308464849,-0.861275689754667,0.837030850905068,1,0.797625338715299,"SLC2A6/CBFA2T3/RUBCNL/PLEK/P2RX7/PDK1/CD244/PMAIP1/IGFBP3/IGF1/IFNG/TGFB1/P2RY6/HAS2/NTSR1/ALDOB",16,"upregulated"
"GOBP_PROTEIN_DEPHOSPHORYLATION","GOBP_PROTEIN_DEPHOSPHORYLATION","7/1640","81/14252",0.0864197530864197,0.751008732309545,-0.810361854750685,0.837968673595792,1,0.797625338715299,"PTPN6/PTPN7/PTPRC/DAPP1/PTPRT/DUSP2/PPM1E",7,"upregulated"
"GOBP_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS","GOBP_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"ABCD2",1,"upregulated"
"GOBP_CALCIUM_IMPORT_INTO_THE_MITOCHONDRION","GOBP_CALCIUM_IMPORT_INTO_THE_MITOCHONDRION","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"MCUB",1,"upregulated"
"GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER","GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"STX1B",1,"upregulated"
"GOBP_CELLULAR_RESPONSE_TO_COLD","GOBP_CELLULAR_RESPONSE_TO_COLD","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"TRPA1",1,"upregulated"
"GOBP_CONNECTIVE_TISSUE_REPLACEMENT","GOBP_CONNECTIVE_TISSUE_REPLACEMENT","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"TGFB1",1,"upregulated"
"GOBP_ENDOSOMAL_VESICLE_FUSION","GOBP_ENDOSOMAL_VESICLE_FUSION","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"SAMD9",1,"upregulated"
"GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER","GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"MYD88",1,"upregulated"
"GOBP_FOLIC_ACID_METABOLIC_PROCESS","GOBP_FOLIC_ACID_METABOLIC_PROCESS","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"MTHFD2",1,"upregulated"
"GOBP_GABAERGIC_NEURON_DIFFERENTIATION","GOBP_GABAERGIC_NEURON_DIFFERENTIATION","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"BCL11B",1,"upregulated"
"GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT","GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"IL6R",1,"upregulated"
"GOBP_GLYCOSIDE_METABOLIC_PROCESS","GOBP_GLYCOSIDE_METABOLIC_PROCESS","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"GBA3",1,"upregulated"
"GOBP_HAIR_FOLLICLE_MATURATION","GOBP_HAIR_FOLLICLE_MATURATION","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"WNT10B",1,"upregulated"
"GOBP_HISTONE_MRNA_CATABOLIC_PROCESS","GOBP_HISTONE_MRNA_CATABOLIC_PROCESS","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"ATM",1,"upregulated"
"GOBP_INDUCTION_OF_POSITIVE_CHEMOTAXIS","GOBP_INDUCTION_OF_POSITIVE_CHEMOTAXIS","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"IL16",1,"upregulated"
"GOBP_INTESTINAL_CHOLESTEROL_ABSORPTION","GOBP_INTESTINAL_CHOLESTEROL_ABSORPTION","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"APOA2",1,"upregulated"
"GOBP_KETONE_CATABOLIC_PROCESS","GOBP_KETONE_CATABOLIC_PROCESS","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"KYNU",1,"upregulated"
"GOBP_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION","GOBP_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"WNT1",1,"upregulated"
"GOBP_MITOCHONDRIAL_DNA_REPLICATION","GOBP_MITOCHONDRIAL_DNA_REPLICATION","1/1640","15/14252",0.0666666666666667,0.579349593495935,-0.587773921091809,0.840336419758893,1,0.797625338715299,"DNA2",1,"upregulated"
